artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end 
"Bazzi, Giovanni Antonio (Il Sodoma)",0.0006531678641410843,"Beccafumi, Domenico (Domenico di Pace)",0.012410189418680601,1.0,6.332331054056202,[236],['356.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Catanei, Piero",0.0006531678641410843,"Beccafumi, Domenico (Domenico di Pace)",0.012410189418680601,1.0,6.332331054056202,[250],['376.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Michele, Michele",0.012410189418680601,"San Michele, Matteo",0.0006531678641410843,0.052631578947368425,6.332331054056202,[219],['294.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Michele, Michele",0.012410189418680601,"San Michele, Paolo",0.0006531678641410843,0.052631578947368425,6.332331054056202,[226],['306.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Michele, Matteo",0.0006531678641410843,"San Michele, Michele",0.012410189418680601,1.0,6.332331054056202,[219],['294.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Michele, Paolo",0.0006531678641410843,"San Michele, Michele",0.012410189418680601,1.0,6.332331054056202,[226],['306.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cioli, Simone",0.0006531678641410843,"Contucci, Andrea (Andrea Sansovino)",0.012410189418680601,1.0,6.332331054056202,[189],['254.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.006531678641410843,"Angelo, Lorentino d'",0.0013063357282821686,0.1,6.258330472612426,[22],['24.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Angelo, Lorentino d'",0.0013063357282821686,"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.006531678641410843,0.5,6.258330472612426,[22],['24.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Morone, Francesco",0.0032658393207054214,"Cavazzuola, Paolo (Paolo Morando)",0.002612671456564337,0.2,6.258330472612426,[40],['71.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cavazzuola, Paolo (Paolo Morando)",0.002612671456564337,"Morone, Francesco",0.0032658393207054214,0.25,6.258330472612426,[40],['71.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.007184846505551927,"Cellini, Baccio",0.0013063357282821686,0.09090909090909091,6.120826948862491,[264],['306.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cellini, Baccio",0.0013063357282821686,"Maiano, Benedetto da",0.007184846505551927,0.5,6.120826948862491,[264],['306.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mosca, Simone",0.007184846505551927,"Moschino, Francesco",0.0013063357282821686,0.09090909090909091,6.120826948862491,[194],['261.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Moschino, Francesco",0.0013063357282821686,"Mosca, Simone",0.007184846505551927,0.5,6.120826948862491,[194],['261.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.007838014369693011,Agnolo (of Siena),0.0013063357282821686,0.08333333333333333,5.995296066778631,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.0013063357282821686,"Pisano, Giovanni",0.007838014369693011,0.5,5.995296066778631,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Starnina, Gherardo",0.002612671456564337,"Viniziano, Antonio",0.003919007184846506,0.25,5.995296066778631,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.005225342913128674,Piloto,0.001959503592423253,0.125,5.995296066778631,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.005225342913128674,"Ceri, Andrea de'",0.001959503592423253,0.125,5.995296066778631,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Antonio",0.003919007184846506,"Starnina, Gherardo",0.002612671456564337,0.16666666666666666,5.995296066778631,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pecori, Domenico",0.001959503592423253,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.005225342913128674,0.3333333333333333,5.995296066778631,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.005225342913128674,"Pecori, Domenico",0.001959503592423253,0.125,5.995296066778631,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Antonio da (the younger)",0.015676028739386023,"Melighino, Jacomo (Jacopo Melighini)",0.0006531678641410843,0.041666666666666664,5.995296066778631,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Melighino, Jacomo (Jacopo Melighini)",0.0006531678641410843,"San Gallo, Antonio da (the younger)",0.015676028739386023,1.0,5.995296066778631,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Piloto,0.001959503592423253,Masaccio,0.005225342913128674,0.3333333333333333,5.995296066778631,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.001959503592423253,Masaccio,0.005225342913128674,0.3333333333333333,5.995296066778631,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Costa, Lorenzo",0.0032658393207054214,"Ferrarese, Ercole (Ercole da Ferrara)",0.0032658393207054214,0.2,5.936402377725063,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ferrarese, Ercole (Ercole da Ferrara)",0.0032658393207054214,"Costa, Lorenzo",0.0032658393207054214,0.2,5.936402377725063,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.016329196603527107,"Santi, Giovanni de'",0.0006531678641410843,0.04,5.936402377725063,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.016329196603527107,"Luigi, Andrea (L' Ingegno)",0.0006531678641410843,0.04,5.936402377725063,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.016329196603527107,Ventura,0.0006531678641410843,0.04,5.936402377725063,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Ventura,0.0006531678641410843,"Urbino, Bramante da",0.016329196603527107,1.0,5.936402377725063,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Santi, Giovanni de'",0.0006531678641410843,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.016329196603527107,1.0,5.936402377725063,[210],['282.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Luigi, Andrea (L' Ingegno)",0.0006531678641410843,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.016329196603527107,1.0,5.936402377725063,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Baccio da",0.0032658393207054214,"Montelupo, Raffaello da",0.0032658393207054214,0.2,5.936402377725063,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Raffaello da",0.0032658393207054214,"Montelupo, Baccio da",0.0032658393207054214,0.2,5.936402377725063,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.007184846505551927,"Maiano, Giuliano da",0.0045721750489875895,0.27272727272727276,5.898434527526043,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Giuliano da",0.0045721750489875895,"Maiano, Benedetto da",0.007184846505551927,0.4285714285714286,5.898434527526043,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Castagno, Andrea dal (Andrea degli Impiccati)",0.008491182233834096,Pesello,0.0013063357282821686,0.07692307692307691,5.879818849358696,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Pesello,0.0013063357282821686,"Castagno, Andrea dal (Andrea degli Impiccati)",0.008491182233834096,0.5,5.879818849358696,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dï¿½rer, Albrecht",0.008491182233834096,"Schongauer, Martin (Martino)",0.0013063357282821686,0.07692307692307691,5.879818849358696,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Schongauer, Martin (Martino)",0.0013063357282821686,"Dï¿½rer, Albrecht",0.008491182233834096,0.5,5.879818849358696,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Jacopo",0.001959503592423253,Liberale,0.005878510777269758,0.3333333333333333,5.82537106533632,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005878510777269758,"Feltro, Morto da",0.001959503592423253,0.11111111111111112,5.82537106533632,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.001959503592423253,"Albertinelli, Mariotto",0.005878510777269758,0.3333333333333333,5.82537106533632,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.005878510777269758,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.001959503592423253,0.11111111111111112,5.82537106533632,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Feltro, Morto da",0.001959503592423253,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.005878510777269758,0.3333333333333333,5.82537106533632,[228],['320.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Liberale,0.005878510777269758,"Bellini, Jacopo",0.001959503592423253,0.11111111111111112,5.82537106533632,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.002612671456564337,Michelozzo Michelozzi,0.0045721750489875895,0.25,5.772903645442184,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Michelozzo Michelozzi,0.0045721750489875895,"Filarete, Antonio",0.002612671456564337,0.14285714285714288,5.772903645442184,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosso, Il (Giovan Battista de' Rossi)",0.018288700195950358,Baviera,0.0006531678641410843,0.03571428571428572,5.772903645442184,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.0013063357282821686,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.009144350097975179,0.5,5.772903645442184,[177],['282.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.009144350097975179,"Salviati, Francesco (Francesco de' Rossi)",0.0013063357282821686,0.07142857142857144,5.772903645442184,[177],['282.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Baviera,0.0006531678641410843,"Rosso, Il (Giovan Battista de' Rossi)",0.018288700195950358,1.0,5.772903645442184,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.018288700195950358,"Pagani, Lattanzio",0.0013063357282821686,0.07142857142857144,5.772903645442184,"[128, 128]","['159.0', '160.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.018288700195950358,"Veltroni, Stefano",0.0013063357282821686,0.07142857142857144,5.772903645442184,"[122, 123]","['154.0', '156.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gherardi, Cristofano (Doceno)",0.018288700195950358,"Cungi, Battista",0.0006531678641410843,0.03571428571428572,5.772903645442184,[122],['153.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pagani, Lattanzio",0.0013063357282821686,"Gherardi, Cristofano (Doceno)",0.018288700195950358,1.0,5.772903645442184,"[128, 128]","['159.0', '160.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Veltroni, Stefano",0.0013063357282821686,"Gherardi, Cristofano (Doceno)",0.018288700195950358,1.0,5.772903645442184,"[122, 123]","['154.0', '156.0']","['6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cungi, Battista",0.0006531678641410843,"Gherardi, Cristofano (Doceno)",0.018288700195950358,1.0,5.772903645442184,[122],['153.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.003919007184846506,"Cronaca, Il (Simone del Pollaiuolo)",0.0032658393207054214,0.16666666666666666,5.6733679718912695,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cronaca, Il (Simone del Pollaiuolo)",0.0032658393207054214,"Pollaiuolo, Antonio",0.003919007184846506,0.2,5.6733679718912695,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lombardi, Alfonso",0.003919007184846506,"Vecelli, Tiziano (Tiziano da Cadore)",0.0032658393207054214,0.16666666666666666,5.6733679718912695,[133],['195.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Tiziano (Tiziano da Cadore)",0.0032658393207054214,"Lombardi, Alfonso",0.003919007184846506,0.2,5.6733679718912695,[133],['195.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cellini, Benvenuto",0.003919007184846506,"Vasari, Giorgio",0.0032658393207054214,0.16666666666666666,5.6733679718912695,[99],['128.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Giorgio",0.0032658393207054214,"Cellini, Benvenuto",0.003919007184846506,0.2,5.6733679718912695,[99],['128.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,"Ghiberti, Bonaccorso",0.0013063357282821686,0.0625,5.580258567499788,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,"Valdambrina, Francesco di",0.0006531678641410843,0.03125,5.580258567499788,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,"Colle, Simone da (Simone de' Bronzi)",0.0013063357282821686,0.0625,5.580258567499788,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,"Ghiberti, Vittorio",0.0006531678641410843,0.03125,5.580258567499788,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,Polycletus,0.0006531678641410843,0.03125,5.580258567499788,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bonaccorso",0.0013063357282821686,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,1.0,5.580258567499788,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0006531678641410843,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,1.0,5.580258567499788,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0013063357282821686,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,1.0,5.580258567499788,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Vittorio",0.0006531678641410843,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,1.0,5.580258567499788,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Polycletus,0.0006531678641410843,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.020901371652514697,1.0,5.580258567499788,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vinci, Leonardo da",0.020901371652514697,Salai,0.0006531678641410843,0.03125,5.580258567499788,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Salai,0.0006531678641410843,"Vinci, Leonardo da",0.020901371652514697,1.0,5.580258567499788,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.007184846505551927,Torrigiano,0.001959503592423253,0.09090909090909091,5.535864448141334,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.001959503592423253,"Credi, Lorenzo di",0.007184846505551927,0.3333333333333333,5.535864448141334,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.022860875244937948,"Banco, Nanni d' Antonio di",0.0013063357282821686,0.05714285714285715,5.450975550554822,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.022860875244937948,"Valdambrina, Francesco di",0.0006531678641410843,0.028571428571428574,5.450975550554822,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.022860875244937948,"Colle, Simone da (Simone de' Bronzi)",0.0013063357282821686,0.05714285714285715,5.450975550554822,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.022860875244937948,Simone (brother of Donatello),0.0006531678641410843,0.028571428571428574,5.450975550554822,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Banco, Nanni d' Antonio di",0.0013063357282821686,Donato (Donatello),0.022860875244937948,1.0,5.450975550554822,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0006531678641410843,Donato (Donatello),0.022860875244937948,1.0,5.450975550554822,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0013063357282821686,Donato (Donatello),0.022860875244937948,1.0,5.450975550554822,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Simone (brother of Donatello),0.0006531678641410843,Donato (Donatello),0.022860875244937948,1.0,5.450975550554822,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Duccio,0.0013063357282821686,"Beccafumi, Domenico (Domenico di Pace)",0.012410189418680601,0.5,5.332331054056202,[244],['369.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Tribolo (Niccolï¿½),0.024820378837361202,"Tasso, Battista del",0.001959503592423253,0.07894736842105264,5.332331054056202,"[35, 30, 34]","['41.0', '37.0', '40.0']","['6', '6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Tribolo (Niccolï¿½),0.024820378837361202,"San Gallo, Aristotile (Bastiano) da",0.0006531678641410843,0.026315789473684213,5.332331054056202,[29],['36.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Tribolo (Niccolï¿½),0.024820378837361202,"Unghero, Nanni",0.0006531678641410843,0.026315789473684213,5.332331054056202,[3],['2.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Beccafumi, Domenico (Domenico di Pace)",0.012410189418680601,Duccio,0.0013063357282821686,0.052631578947368425,5.332331054056202,[244],['369.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tasso, Battista del",0.001959503592423253,Tribolo (Niccolï¿½),0.024820378837361202,1.0,5.332331054056202,"[35, 30, 34]","['41.0', '37.0', '40.0']","['6', '6', '6']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Aristotile (Bastiano) da",0.0006531678641410843,Tribolo (Niccolï¿½),0.024820378837361202,1.0,5.332331054056202,[29],['36.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Unghero, Nanni",0.0006531678641410843,Tribolo (Niccolï¿½),0.024820378837361202,1.0,5.332331054056202,[3],['2.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02612671456564337,"Martino, Bartolommeo di Jacopo di",0.0006531678641410843,0.025,5.258330472612426,[147],['186.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Martino, Bartolommeo di Jacopo di",0.0006531678641410843,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02612671456564337,1.0,5.258330472612426,[147],['186.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.026779882429784456,"Valdambrina, Francesco di",0.0006531678641410843,0.024390243902439025,5.222706562881704,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0006531678641410843,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.026779882429784456,1.0,5.2227065628817035,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.007184846505551927,"Ghirlandajo, Ridolfo",0.002612671456564337,0.09090909090909091,5.120826948862491,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.002612671456564337,"Credi, Lorenzo di",0.007184846505551927,0.25,5.120826948862491,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.028739386022207707,"Viniziano, Niccola",0.0006531678641410843,0.022727272727272728,5.120826948862491,[209],['325.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.028739386022207707,"Ceri, Andrea de'",0.001959503592423253,0.06818181818181819,5.120826948862491,"[201, 190, 191]","['316.0', '299.0', '300.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Niccola",0.0006531678641410843,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.028739386022207707,1.0,5.120826948862491,[209],['325.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.001959503592423253,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.028739386022207707,1.0,5.120826948862491,"[201, 190, 191]","['316.0', '299.0', '300.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Gherardo (of Florence),0.001959503592423253,"Ghirlandajo, Domenico",0.009797517962116264,0.3333333333333333,5.088405471170113,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.009797517962116264,Gherardo (of Florence),0.001959503592423253,0.06666666666666667,5.088405471170113,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Aretino, Spinello",0.008491182233834096,"Casentino, Jacopo di",0.0045721750489875895,0.15384615384615383,5.072463927301092,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Casentino, Jacopo di",0.0045721750489875895,"Aretino, Spinello",0.008491182233834096,0.28571428571428575,5.072463927301092,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.030045721750489876,"Capanna, Puccio",0.0006531678641410843,0.021739130434782608,5.056696611442775,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
