artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
"Bolognese, Biagio (Biagio Pupini)",0.0004997501249375312,"Cotignola, Girolamo da (Girolamo Marchesi)",0.0004997501249375312,1.0,10.966505451905741,[211],['298.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cotignola, Girolamo da (Girolamo Marchesi)",0.0004997501249375312,"Bolognese, Biagio (Biagio Pupini)",0.0004997501249375312,1.0,10.966505451905741,[211],['298.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cock, Hieronymus",0.0004997501249375312,"Heemskerk, Martin",0.0004997501249375312,1.0,10.966505451905741,[116],['200.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Heemskerk, Martin",0.0004997501249375312,"Cock, Hieronymus",0.0004997501249375312,1.0,10.966505451905741,[116],['200.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sant' Agnolo, Francesco",0.0004997501249375312,"Zucchero, Ottaviano",0.0004997501249375312,1.0,10.966505451905741,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zucchero, Ottaviano",0.0004997501249375312,"Sant' Agnolo, Francesco",0.0004997501249375312,1.0,10.966505451905741,[216],['265.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bembi, Bonifazio",0.0004997501249375312,"Melone, Altobello da",0.0004997501249375312,1.0,10.966505451905741,[43],['60.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Melone, Altobello da",0.0004997501249375312,"Bembi, Bonifazio",0.0004997501249375312,1.0,10.966505451905741,[43],['60.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Koeck, Pieter",0.0004997501249375312,"Cleef, Joost van",0.0004997501249375312,1.0,10.966505451905741,[266],['369.0'],['8'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cleef, Joost van",0.0004997501249375312,"Koeck, Pieter",0.0004997501249375312,1.0,10.966505451905741,[266],['369.0'],['8'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tedesco, Jacopo (Lapo)",0.0009995002498750624,Buono,0.0004997501249375312,0.5,9.966505451905741,[14],['17.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Buono,0.0004997501249375312,"Tedesco, Jacopo (Lapo)",0.0009995002498750624,1.0,9.966505451905741,[14],['17.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bonaccorso",0.0009995002498750624,Polycletus,0.0004997501249375312,0.5,9.966505451905741,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0004997501249375312,"Colle, Simone da (Simone de' Bronzi)",0.0009995002498750624,1.0,9.966505451905741,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0009995002498750624,"Valdambrina, Francesco di",0.0004997501249375312,0.5,9.966505451905741,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Galassi, Galasso (Galasso Ferrarese)",0.0004997501249375312,"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,1.0,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Cristofano,0.0004997501249375312,"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,1.0,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,"Galassi, Galasso (Galasso Ferrarese)",0.0004997501249375312,0.5,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,Cristofano,0.0004997501249375312,0.5,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,Simone,0.0004997501249375312,0.5,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,"Verona, Sebeto da",0.0004997501249375312,0.5,9.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Simone,0.0004997501249375312,"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,1.0,9.966505451905741,[104],['82.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Moccio,0.0004997501249375312,Duccio,0.0009995002498750624,1.0,9.966505451905741,[10],['7.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Duccio,0.0009995002498750624,Moccio,0.0004997501249375312,0.5,9.966505451905741,[10],['7.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Polycletus,0.0004997501249375312,"Ghiberti, Bonaccorso",0.0009995002498750624,1.0,9.966505451905741,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cellini, Baccio",0.0009995002498750624,"Linaiuolo, Berto",0.0004997501249375312,0.5,9.966505451905741,[92],['104.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cellini, Baccio",0.0009995002498750624,"Camicia, Chimenti",0.0004997501249375312,0.5,9.966505451905741,[92],['104.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Linaiuolo, Berto",0.0004997501249375312,"Cellini, Baccio",0.0009995002498750624,1.0,9.966505451905741,[92],['104.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Camicia, Chimenti",0.0004997501249375312,"Cellini, Baccio",0.0009995002498750624,1.0,9.966505451905741,[92],['104.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zevio, Aldigieri (Altichiero) da",0.0009995002498750624,"Verona, Sebeto da",0.0004997501249375312,0.5,9.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Verona, Sebeto da",0.0004997501249375312,"Zevio, Aldigieri (Altichiero) da",0.0009995002498750624,1.0,9.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Verona, Sebeto da",0.0004997501249375312,"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,1.0,9.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caraglio, Giovanni Jacopo",0.0009995002498750624,Baviera,0.0004997501249375312,0.5,9.966505451905741,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Baviera,0.0004997501249375312,"Caraglio, Giovanni Jacopo",0.0009995002498750624,1.0,9.966505451905741,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Angelo, Battista d' (Battista d' Agnolo, or del Moro)",0.0004997501249375312,"Cattaneo, Danese (Danese da Carrara)",0.0009995002498750624,1.0,9.966505451905741,[27],['50.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cattaneo, Danese (Danese da Carrara)",0.0009995002498750624,"Angelo, Battista d' (Battista d' Agnolo, or del Moro)",0.0004997501249375312,0.5,9.966505451905741,[27],['50.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viviano, Michelagnolo di",0.0009995002498750624,"Prato, Francesco di Girolamo dal",0.0004997501249375312,0.5,9.966505451905741,[73],['91.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Prato, Francesco di Girolamo dal",0.0004997501249375312,"Viviano, Michelagnolo di",0.0009995002498750624,1.0,9.966505451905741,[73],['91.0'],['6'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tadda, Francesco del (Francesco Ferrucci)",0.0004997501249375312,"Montorsoli, Fra Giovanni Agnolo",0.0009995002498750624,1.0,9.966505451905741,[133],['177.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montorsoli, Fra Giovanni Agnolo",0.0009995002498750624,"Tadda, Francesco del (Francesco Ferrucci)",0.0004997501249375312,0.5,9.966505451905741,[133],['177.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Bramantino (Bartolommeo Suardi),0.0009995002498750624,"Trevio, Bernardino da (Bernardino Zenale)",0.0004997501249375312,0.5,9.966505451905741,[53],['84.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Trevio, Bernardino da (Bernardino Zenale)",0.0004997501249375312,Bramantino (Bartolommeo Suardi),0.0009995002498750624,1.0,9.966505451905741,[53],['84.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.0009995002498750624,Agostino (of Siena),0.0014992503748125937,1.0,9.381542951184585,"[99, 97]","['131.0', '129.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agostino (of Siena),0.0014992503748125937,Agnolo (of Siena),0.0009995002498750624,0.6666666666666666,9.381542951184585,"[99, 97]","['131.0', '129.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bicci, Lorenzo di",0.0014992503748125937,"Montepulciano, Marco da",0.0004997501249375312,0.3333333333333333,9.381542951184585,[72],['58.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bicci, Lorenzo di",0.0014992503748125937,"Lorenzo, Neri di",0.0004997501249375312,0.3333333333333333,9.381542951184585,[72],['58.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montepulciano, Marco da",0.0004997501249375312,"Bicci, Lorenzo di",0.0014992503748125937,1.0,9.381542951184585,[72],['58.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lorenzo, Neri di",0.0004997501249375312,"Bicci, Lorenzo di",0.0014992503748125937,1.0,9.381542951184585,[72],['58.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Eyck, Jan van (Johann of Bruges)",0.0004997501249375312,"Messina, Antonello da",0.0014992503748125937,1.0,9.381542951184585,[62],['68.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Messina, Antonello da",0.0014992503748125937,"Eyck, Jan van (Johann of Bruges)",0.0004997501249375312,0.3333333333333333,9.381542951184585,[62],['68.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Agostino (Agostino de' Musi)",0.0014992503748125937,"Dente, Marco (Marco da Ravenna)",0.0004997501249375312,0.3333333333333333,9.381542951184585,[106],['180.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Trento, Antonio da (Antonio Fantuzzi)",0.0004997501249375312,"Carpi, Ugo da",0.0014992503748125937,1.0,9.381542951184585,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Carpi, Ugo da",0.0014992503748125937,"Trento, Antonio da (Antonio Fantuzzi)",0.0004997501249375312,0.3333333333333333,9.381542951184585,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caroto, Giovanni",0.0014992503748125937,"Canneri, Anselmo",0.0004997501249375312,0.3333333333333333,9.381542951184585,[22],['40.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dente, Marco (Marco da Ravenna)",0.0004997501249375312,"Viniziano, Agostino (Agostino de' Musi)",0.0014992503748125937,1.0,9.381542951184585,[106],['180.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Canneri, Anselmo",0.0004997501249375312,"Caroto, Giovanni",0.0014992503748125937,1.0,9.381542951184585,[22],['40.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Canneri, Anselmo",0.0004997501249375312,"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,1.0,9.381542951184585,[22],['40.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,"Canneri, Anselmo",0.0004997501249375312,0.3333333333333333,9.381542951184585,[22],['40.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,"Vecelli, Orazio",0.0004997501249375312,0.3333333333333333,9.381542951184585,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Torri, Bartolommeo",0.0004997501249375312,"Clovio, Don Giulio",0.0014992503748125937,1.0,9.381542951184585,[264],['392.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Clovio, Don Giulio",0.0014992503748125937,"Torri, Bartolommeo",0.0004997501249375312,0.3333333333333333,9.381542951184585,[264],['392.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Orazio",0.0004997501249375312,"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,1.0,9.381542951184585,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Laurati, Pietro (Pietro Lorenzetti)",0.001999000499750125,"Bologhini, Bartolommeo",0.0004997501249375312,0.25,8.966505451905741,[120],['161.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bologhini, Bartolommeo",0.0004997501249375312,"Laurati, Pietro (Pietro Lorenzetti)",0.001999000499750125,1.0,8.966505451905741,[120],['161.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.001999000499750125,"Partigiani, Pagno di Lapo",0.0004997501249375312,0.25,8.966505451905741,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.001999000499750125,"Ciuffagni, Bernardo",0.0004997501249375312,0.25,8.966505451905741,[7],['7.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Partigiani, Pagno di Lapo",0.0004997501249375312,"Filarete, Antonio",0.001999000499750125,1.0,8.966505451905741,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,"Zevio, Aldigieri (Altichiero) da",0.0009995002498750624,0.5,8.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Fiesole, Mino da (Mino di Giovanni,",0.001999000499750125,"Settignano, Desiderio da",0.0009995002498750624,0.5,8.966505451905741,"[154, 155]","['168.0', '170.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Settignano, Desiderio da",0.0009995002498750624,"Fiesole, Mino da (Mino di Giovanni,",0.001999000499750125,1.0,8.966505451905741,"[154, 155]","['168.0', '170.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ciuffagni, Bernardo",0.0004997501249375312,"Filarete, Antonio",0.001999000499750125,1.0,8.966505451905741,[7],['7.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Zevio, Aldigieri (Altichiero) da",0.0009995002498750624,"Avanzi, Jacopo (Jacopo Davanzo)",0.0009995002498750624,0.5,8.966505451905741,[55],['61.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marchissi, Antonio di Giorgio",0.0004997501249375312,"Fiesole, Andrea da (Andrea Ferrucci)",0.001999000499750125,1.0,8.966505451905741,[4],['2.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Fiesole, Andrea da (Andrea Ferrucci)",0.001999000499750125,"Marchissi, Antonio di Giorgio",0.0004997501249375312,0.25,8.966505451905741,[4],['2.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Santa Croce, Girolamo",0.0009995002498750624,"Nola, Giovanni da",0.0009995002498750624,0.5,8.966505451905741,[137],['200.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Nola, Giovanni da",0.0009995002498750624,"Santa Croce, Girolamo",0.0009995002498750624,0.5,8.966505451905741,[137],['200.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tintoretto, Jacopo (Jacopo Robusti)",0.001999000499750125,"Vecelli, Orazio",0.0004997501249375312,0.25,8.966505451905741,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Orazio",0.0004997501249375312,"Tintoretto, Jacopo (Jacopo Robusti)",0.001999000499750125,1.0,8.966505451905741,[102],['149.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.0024987506246876563,"Orcagna, Jacopo di Cione",0.0004997501249375312,0.19999999999999998,8.64457735701838,[194],['257.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.0024987506246876563,"Orcagna, Bernardo di Cione",0.0004997501249375312,0.19999999999999998,8.64457735701838,[190],['250.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cavallini, Pietro",0.0024987506246876563,"Angelico, Fra (Fra Giovanni da Fiesole)",0.0004997501249375312,0.19999999999999998,8.64457735701838,[162],['204.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Angelico, Fra (Fra Giovanni da Fiesole)",0.0004997501249375312,"Cavallini, Pietro",0.0024987506246876563,1.0,8.64457735701838,[162],['204.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Jacopo di Cione",0.0004997501249375312,"Orcagna, Andrea di Cione",0.0024987506246876563,1.0,8.64457735701838,[194],['257.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Bernardo di Cione",0.0004997501249375312,"Orcagna, Andrea di Cione",0.0024987506246876563,1.0,8.64457735701838,[190],['250.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ferrarese, Ercole (Ercole da Ferrara)",0.0024987506246876563,"Bolognese, Guido",0.0004997501249375312,0.19999999999999998,8.64457735701838,[170],['186.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bolognese, Guido",0.0004997501249375312,"Ferrarese, Ercole (Ercole da Ferrara)",0.0024987506246876563,1.0,8.64457735701838,[170],['186.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Giorgio (son of Lazzaro Vasari, the elder)",0.0004997501249375312,"Vasari, Lazzaro (the elder)",0.0024987506246876563,1.0,8.64457735701838,[54],['61.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Lazzaro (the elder)",0.0024987506246876563,"Vasari, Giorgio (son of Lazzaro Vasari, the elder)",0.0004997501249375312,0.19999999999999998,8.64457735701838,[54],['61.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dossi, Dosso",0.0024987506246876563,"Dossi, Battista",0.0009995002498750624,0.39999999999999997,8.64457735701838,"[140, 141]","['205.0', '207.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dossi, Battista",0.0009995002498750624,"Dossi, Dosso",0.0024987506246876563,1.0,8.64457735701838,"[140, 141]","['205.0', '207.0']","['4', '4']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Aretino, Leone (Leone Lioni)",0.0024987506246876563,"Lioni, Pompeo",0.0004997501249375312,0.19999999999999998,8.64457735701838,[232],['334.0'],['8'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lioni, Pompeo",0.0004997501249375312,"Aretino, Leone (Leone Lioni)",0.0024987506246876563,1.0,8.64457735701838,[232],['334.0'],['8'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Agnolo",0.0029985007496251873,"Gaddi, Giovanni",0.0004997501249375312,0.16666666666666666,8.381542951184585,[217],['279.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Giovanni",0.0004997501249375312,"Gaddi, Agnolo",0.0029985007496251873,1.0,8.381542951184585,[217],['279.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bartoluccio",0.0014992503748125937,"Colle, Simone da (Simone de' Bronzi)",0.0009995002498750624,0.3333333333333333,8.381542951184585,[146],['123.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0009995002498750624,"Ghiberti, Bartoluccio",0.0014992503748125937,0.5,8.381542951184585,[146],['123.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.0029985007496251873,"Vivarino, Luigi",0.0004997501249375312,0.16666666666666666,8.381542951184585,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.0029985007496251873,"Pollaiuolo, Piero",0.0004997501249375312,0.16666666666666666,8.381542951184585,[240],['273.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Paolo",0.0014992503748125937,"Mino, Maestro (Mino del Regno, or del Reame)",0.0009995002498750624,0.3333333333333333,8.381542951184585,[91],['101.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Piero",0.0004997501249375312,"Pollaiuolo, Antonio",0.0029985007496251873,1.0,8.381542951184585,[240],['273.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mino, Maestro (Mino del Regno, or del Reame)",0.0009995002498750624,"Romano, Paolo",0.0014992503748125937,0.5,8.381542951184585,[91],['101.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, David",0.0014992503748125937,"Ghirlandajo, Benedetto",0.0009995002498750624,0.3333333333333333,8.381542951184585,[59],['95.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vivarino, Luigi",0.0004997501249375312,"Bellini, Gentile",0.0029985007496251873,1.0,8.381542951184585,[178],['195.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Correggio, Antonio da",0.0029985007496251873,"Porri, Daniello (Daniello da Parma)",0.0004997501249375312,0.16666666666666666,8.381542951184585,[217],['268.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,"Farinato, Battista (Battista da Verona)",0.0009995002498750624,0.3333333333333333,8.381542951184585,[107],['154.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Farinato, Battista (Battista da Verona)",0.0009995002498750624,"Caliari, Paolo (Paolo Veronese)",0.0014992503748125937,0.5,8.381542951184585,[107],['154.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Porri, Daniello (Daniello da Parma)",0.0004997501249375312,"Correggio, Antonio da",0.0029985007496251873,1.0,8.381542951184585,[217],['268.0'],['7'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
