artist1,artist2,dice_coefficient,page,paragraph,activity,start,end
"Cimabue, Giovanni",Giotto,0.46153846153846156,8,8,dice_activity_biography-level_2024-05-15,2024-05-15T11:58:48,2024-05-15T11:58:48
"Cimabue, Giovanni",Giotto,0.46153846153846156,8,12,dice_activity_biography-level_2024-05-15,2024-05-15T11:58:48,2024-05-15T11:58:48
"Cimabue, Giovanni",Giotto,0.46153846153846156,8,13,dice_activity_biography-level_2024-05-15,2024-05-15T11:58:48,2024-05-15T11:58:48
